id,city,state,country,iso3,continent,lat,lon,gmp,population_city,population_country,traffic_mortality,literacy_rate,avg_height,med_age,gini,traffic_index,videos,time_of_day,start_time,end_time,vehicle_type,upload_date,fps_list,channel
12,Las Vegas,NV,United States,USA,North America,36.1672559,-115.148516,160.728,623747.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,[fQ8oi4JEwFU],[[1]],[[8]],[[2618]],[0],[None],[0],"[UCBcVQr-07MH-p9e2kRTdB3A,UC_H5eI8VcRh7EZEXIwdRqyw,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UCBcVQr-07MH-p9e2kRTdB3A,None,UCV14CkQ0eSPqleyby0ctAng,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCY0RA6Pa-Vt7BCqpTyd9ScA,UCn9GoKILLBy78KB4_6OnncA,UCzqnLTams8xuRDAGmyhoyUQ,UCXIupuXxw8LeL3VXBDBbVlw,UCsr3RsvT2MU2gnV_zIiiFGw,UCgdxsKfQuJLPQDpzSpadNug,UC0H-Sa4Ua_wWGYMmc6ITpRg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg]"
13,Los Angeles,CA,United States,USA,North America,34.0536909,-118.242766,1566.296,3898747.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,"[9u_PhtS4wtc,EUGYfzARI3Y,7AMTygnk-i8]","[[0], [0], [0]]","[[10], [5], [5]]","[[1995], [3052], [1500]]","[0, 0, 0]","[None, None, None]","[0, 0, 0]","[UCBcVQr-07MH-p9e2kRTdB3A,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UCX_uGzVgYJuo_iuYSBqEr4g,None,None,None,UC_H5eI8VcRh7EZEXIwdRqyw,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCV14CkQ0eSPqleyby0ctAng,UCV14CkQ0eSPqleyby0ctAng,UCV14CkQ0eSPqleyby0ctAng,UCV14CkQ0eSPqleyby0ctAng,UCV14CkQ0eSPqleyby0ctAng,UCV14CkQ0eSPqleyby0ctAng,UCV14CkQ0eSPqleyby0ctAng,UCV14CkQ0eSPqleyby0ctAng,UCV14CkQ0eSPqleyby0ctAng,UCV14CkQ0eSPqleyby0ctAng,UCV14CkQ0eSPqleyby0ctAng,UCV14CkQ0eSPqleyby0ctAng,UChv3DmLA2hH-d93bGgqjMLg,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCO_zxQAruqOxvRrT0bjISvg,UCV14CkQ0eSPqleyby0ctAng,UCV14CkQ0eSPqleyby0ctAng,UChv3DmLA2hH-d93bGgqjMLg,UCV14CkQ0eSPqleyby0ctAng,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCV14CkQ0eSPqleyby0ctAng,UCV14CkQ0eSPqleyby0ctAng,UCV14CkQ0eSPqleyby0ctAng,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCkptqe5qMgYLy3GIf3c3eiw,UC_H5eI8VcRh7EZEXIwdRqyw,UCrNp4ObGLcWA_Z0sS0y4bXw,UC_H5eI8VcRh7EZEXIwdRqyw,UCX_uGzVgYJuo_iuYSBqEr4g,UCeULI8Xj63EEMoZ-KaEzDMg,UCnGueQhAzo7ggFxsyS-2Qkw,UC_H5eI8VcRh7EZEXIwdRqyw,UCnGueQhAzo7ggFxsyS-2Qkw,UCnGueQhAzo7ggFxsyS-2Qkw,UCPyLRffaWqrwzX1lyMlVvoA,UCeqSAzZVmY0G0ZwGzEIFI3Q,UCJZeLglVdhzrHqUHIEesPxw,UC_H5eI8VcRh7EZEXIwdRqyw,UCNuWCBM-4pn582kUg0BVexw,UCNuWCBM-4pn582kUg0BVexw,UCRFiUWfTlbK4wpYA9R5k9Mg,UCXIupuXxw8LeL3VXBDBbVlw,UCJZeLglVdhzrHqUHIEesPxw,UC1foblfNJHkG7J0iG4yPegw,UCX_uGzVgYJuo_iuYSBqEr4g,UCNIva-AQ03P2XWZF0IQATkg,UC3pUtmx7a45Gt6CZy2Db3eg,UC3pUtmx7a45Gt6CZy2Db3eg,UCsr3RsvT2MU2gnV_zIiiFGw,UCsr3RsvT2MU2gnV_zIiiFGw,UCsr3RsvT2MU2gnV_zIiiFGw,UCNuWCBM-4pn582kUg0BVexw,UCNuWCBM-4pn582kUg0BVexw,UCX_uGzVgYJuo_iuYSBqEr4g,UCsjkiFRwAJib7oaYqJq31-g,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCzgT31gAT2UnEvKCppv9xPg,UCzgT31gAT2UnEvKCppv9xPg,UCzgT31gAT2UnEvKCppv9xPg,UCu38ERP0F864NzSKM4mU9Kg,UCsYwtnYBrMDituD9n8vyKJQ,UCsYwtnYBrMDituD9n8vyKJQ,UCsYwtnYBrMDituD9n8vyKJQ]"
17,Moscow,,Russia,RUS,Europe,55.750446,37.617494,504.808,10381222.0,144104080,12.0,100.0,171.0,0.0,37.5,173.7,[QgGTTYYAxLg],"[[0, 0]]","[[65, 884]]","[[774, 1425]]",[0],"[19102023,19032020,08032020,01062019,04062022,None,13082020,11062023,23052023,10052024,19052023,19092024,16102021,12072023,26062023,9042020,17102022,27102022,30102022,15112022,19112022,19122022,23122022,11112021,22122023,1012024,5052024,8082024,20022024,10102023,25062023,11012022,10032022,27042017,28032021,27022021,23022021,4042021,5012022,21062022,21082022,30012022,18042021,11092017,6022018,21062021,2012023,31032023]",[0],"[UCztGWBapEqYd9qsRPBSzzxA,UCDA38HtNUTpGoV2fC-u8Epw,UCOVzAZvTQQPubSCL5luS5qQ,UCBhn7Klm6chRdKZ2l96Q40A,UCvJsBiW4oecXEjeLVh5PjPw,None,UCtIDvZ-YITQvoWRTrGQlV7A,UCvneiOWpzfp0Z1EajmespTg,UCHVmRDrnMDszLahFN5mRXVw,UC2NzNlsPRyXYAl3HP_BgCuA,UCsBMppOS2HXaI4uMzpktWfw,UC4GPvKkMxkOoXf6_ZG3RkNw,UCE4V05fhQj0ChrJxW3353Pw,UCvneiOWpzfp0Z1EajmespTg,UCvneiOWpzfp0Z1EajmespTg,UCztGWBapEqYd9qsRPBSzzxA,UCIYKu5xkhmylEt1eIU-BSpA,UCIYKu5xkhmylEt1eIU-BSpA,UCIYKu5xkhmylEt1eIU-BSpA,UCIYKu5xkhmylEt1eIU-BSpA,UCIYKu5xkhmylEt1eIU-BSpA,UCIYKu5xkhmylEt1eIU-BSpA,UCIYKu5xkhmylEt1eIU-BSpA,UCtnMDeltXRWetHfOTUsUy6Q,UCtnMDeltXRWetHfOTUsUy6Q,UCtnMDeltXRWetHfOTUsUy6Q,UC4GPvKkMxkOoXf6_ZG3RkNw,UCXMSWx7P1UQP93NSwFHGSgA,UCO6EHdtmStKQZ4pRRrR_UJw,UCO6EHdtmStKQZ4pRRrR_UJw,UCtnMDeltXRWetHfOTUsUy6Q,UCtnMDeltXRWetHfOTUsUy6Q,UCGI6yK6DykeVeoSVkkuHYUA,UCXOh4ds6DntCfoXh1vi82xg,UCEhgOw11GHjYPyp8Ns-fESA,UCEhgOw11GHjYPyp8Ns-fESA,UCEhgOw11GHjYPyp8Ns-fESA,UCEhgOw11GHjYPyp8Ns-fESA,UCtnMDeltXRWetHfOTUsUy6Q,UCeX8IcQGXzKzUx0JKye7RiA,UCvJsBiW4oecXEjeLVh5PjPw,UCtnMDeltXRWetHfOTUsUy6Q,UCZ0CxXGjuZjpHdsXJdiLhaQ,UCZ0CxXGjuZjpHdsXJdiLhaQ,UCyqtBdpK13zqjVPRU69QnaA,UCQZwjfk9tocDZoNYMjY6mKQ,UC2A0NmNFtT7IVH1Z9IxYEdw,UCtnMDeltXRWetHfOTUsUy6Q]"
