id,city,state,country,iso3,continent,lat,lon,gmp,population_city,population_country,traffic_mortality,literacy_rate,avg_height,med_age,gini,traffic_index,videos,time_of_day,start_time,end_time,vehicle_type,upload_date,fps_list,channel
118,Raleigh,NC,United States,USA,North America,35.7803977,-78.6390989,119.675,451066.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,"[sCnUGYzmCOs,yFv6B4gsKYs,ALME_u2ZvbU,cTMJuhuZ80w,5codUqWaxFU,NSH7pJx2mNA]","[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [25], [25]]","[[2867], [2493], [2340], [1241], [2739], [2189]]","[0, 0, 0, 0, 0, 0]","[06072020,27072020,31072020,04052022,12092023,03082023,13072023]","[30, 30, 30, 30, 30, 30]","[UCandTI0BuPuH2nSi71V1G8Q,UCandTI0BuPuH2nSi71V1G8Q,UCandTI0BuPuH2nSi71V1G8Q,UCandTI0BuPuH2nSi71V1G8Q,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UCandTI0BuPuH2nSi71V1G8Q]"
119,Durham,NC,United States,USA,North America,35.996653,-78.9018053,63.95,257636.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,[ofD2_9vH0r0],[[0]],[[0]],[[3401]],[0],[19072020],[30],[UCandTI0BuPuH2nSi71V1G8Q]
120,Chapel Hill,NC,United States,USA,North America,35.9131542,-79.05578,63.95,59568.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,[37tgbFYzZao],[[0]],[[0]],[[2261]],[0],[14092020],[30],"[UCandTI0BuPuH2nSi71V1G8Q,UCandTI0BuPuH2nSi71V1G8Q,UCandTI0BuPuH2nSi71V1G8Q]"
121,Outer Banks,NC,United States,USA,North America,35.5669037,-75.4688367,23360.935,57755.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,[OxpIXtk0C1I],[[0]],[[2629]],[[4500]],[0],[03062022],[30],[UCandTI0BuPuH2nSi71V1G8Q]
122,Ottawa,ON,Canada,CAN,North America,45.4208777,-75.6901106,67.042,812129.0,38005238,5.3,99.0,171.7,42.4,31.7,139.4,"[GK1MGaCibBY,1mRRtsidJ-k,P1kSChfC0hU,ikpnrNfa2IM,B-Y012ZfBI8,Gmfidadvlbo]","[[0], [0], [0], [0], [0], [0]]","[[25], [25], [25], [25], [25], [25]]","[[2290], [2215], [2087], [2086], [2503], [2257]]","[0, 0, 0, 0, 0, 0]","[12032024, 7112023, 3102023, 14092023, 30082023, 4082023]","[30, 30, 30, 30, 30, 30]","[UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,None,UCXHynIfux7pAEwAa9epEDmQ]"
123,Jacksonville,FL,United States,USA,North America,30.3321838,-81.655651,117.162,954614.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,"[mkrWyUFe6bI,3mcKGCE1coQ,VccbFxevwnw]","[[0], [0], [0]]","[[31], [25], [25]]","[[2111], [2443], [2228]]","[0, 0, 0]","[06032024,05102023,31072023]","[30, 30, 30]","[UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA]"
124,Montreal,QC,Canada,CAN,North America,45.5031824,-73.5698065,170.53,1762949.0,38005238,5.3,99.0,171.7,42.4,31.7,139.4,"[mhJaRDYV1Cg,sjxuc88IJd8,AxGSLbEQgeQ,GqJyOTr3iE0,OMWYjKDXMqM]","[[0], [0], [0], [0], [0]]","[[25], [25], [25], [25], [25]]","[[2449], [2478], [2185], [2413], [2294]]","[0, 0, 0, 0, 0]","[16022024, 28112023, 21102023, 13102023, 9092023]","[30, 30, 30, 30, 30]","[UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UCBcVQr-07MH-p9e2kRTdB3A,UCI046CoYUYZY9DpS_4z_pvA,UCI046CoYUYZY9DpS_4z_pvA,UCJ7QjqsmsPmhVGW31oysSuA,UCinMNNwGi3e1MYr6T7LvpMQ,UC2NEkXsVZ1vyaxYMjEE2K3A,UCCDmb6Zxm0itdfjkcXIIwTQ,UCqkS7xyIlwNPhbHn_gMlTFw,UCAmj2-19cCkdie6gQEeLC-A,UCHQoyepeFvEnnaPXXPkAlDA,UCHQoyepeFvEnnaPXXPkAlDA,UCHQoyepeFvEnnaPXXPkAlDA,UCHQoyepeFvEnnaPXXPkAlDA,UCAmj2-19cCkdie6gQEeLC-A,UCIyDYseHx08zoP0ODFBi2iQ,UCHQoyepeFvEnnaPXXPkAlDA,UCHQoyepeFvEnnaPXXPkAlDA,None,UCqoQFFBhzqWUP9abVnWGmaw,UCI046CoYUYZY9DpS_4z_pvA,UCmkcwJbrdnj_epD-LnahtvA,UC0xzhiSf852zu07cmhglORA,UCCDmb6Zxm0itdfjkcXIIwTQ,UCCDmb6Zxm0itdfjkcXIIwTQ,UCI046CoYUYZY9DpS_4z_pvA,UCCDmb6Zxm0itdfjkcXIIwTQ,UCPHh2gVVkqAw6W8W9ybc5Ww,UCI046CoYUYZY9DpS_4z_pvA,UChRCcRvtawVV-QoZhtZ4Lgw,UCI046CoYUYZY9DpS_4z_pvA,UCpyN5z5ZNDb8LJ83gsn-loA,UCk0xpfrrpSZJF1qJtIun4hg]"
125,Tampa,FL,United States,USA,North America,27.9477595,-82.458444,219.414,384959.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,"[UOUAV1lLKrA,N_PeKyBTLZw,48mdEeyUzdQ,u48Gn1ryJF0,sa38h5gk4Sc]","[[0], [0], [0], [0], [0]]","[[25], [25], [25], [25], [25]]","[[2195], [2160], [2517], [2367], [2176]]","[0, 0, 0, 0, 0]","[20012024,27102023,02092023,06082023,26052023,25032021,8082018,4102015,22072021]","[30, 30, 30, 30, 30]","[UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCo83OnV1SoOZHPQd1UNMx-g]"
126,Orlando,FL,United States,USA,North America,28.5421109,-81.3790304,194.472,307573.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,"[dwWjd-1Mefo,qAxg8r6aDlI,e-OwhIEt4dI,fMljMeFKybA]","[[0], [0], [0], [0]]","[[25], [25], [25], [25]]","[[2214], [2073], [2177], [2606]]","[0, 0, 0, 0]","[5122023, 21092023, 23092023, 13082023]","[30, 30, 30, 30]","[UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCSYUlIhGMCdM-oHxwvbhhLg,UC7hi9CSNq_IUUbEN_ri3ogQ]"
127,St. Augustine,FL,United States,USA,North America,29.8946952,-81.3145395,23360.935,12975.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,"[N0RR1sGk9sQ,YaZIsZnUvTk,ree1tjgPRK4,EKydH1zHGUc]","[[0], [0], [0], [0]]","[[25], [25], [25], [25]]","[[2127], [1918], [1922], [2099]]","[0, 0, 0, 0]","[21112023, 28092023, 28072023, 24062023]","[30, 30, 30, 30]","[UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UCBcVQr-07MH-p9e2kRTdB3A]"
128,Savannah,GA,United States,USA,North America,32.0790074,-81.0921335,29.452,147780.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,"[imlVO9WOjs4,BaAsrQKRCVI]","[[0], [0]]","[[25], [25]]","[[2320], [2209]]","[0, 0]","[10102023, 23072023]","[30, 30]","[UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UCF0ksYgQFktZJ1xQKuKVgNQ,UCF0ksYgQFktZJ1xQKuKVgNQ,UCBcVQr-07MH-p9e2kRTdB3A]"
129,Arlington,TX,United States,USA,North America,32.7355816,-97.1071186,660.626,207627.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,"[aR415amrsc8,KDznomSoIbQ]","[[0], [0]]","[[25], [25]]","[[2073], [2169]]","[0, 0]","[25082023, 10082023]","[30, 30]","[UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA]"
130,San Diego,CA,United States,USA,North America,32.7174202,-117.162772,295.645,1394928.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,"[ax3IdgXx0iI,sum8L2mCCtc,DjjB5F3VoR4]","[[0], [0], [0]]","[[25], [25], [25]]","[[2462], [2401], [2614]]","[0, 0, 0]","[24082023, 25072023, 18042023]","[30, 30, 30]","[UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UCV14CkQ0eSPqleyby0ctAng,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCsDV9sL5ECqOx-LwzQ6Z2bg,UCPo6OpC5yZYF13VhEcwVChw,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg]"
131,Daytona Beach,FL,United States,USA,North America,29.2108147,-81.0228331,28.134,72647.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,"[ioWbAt8FioE,M01gjW9fo-M,KkG0HVtr01w]","[[0], [0], [0]]","[[25], [25], [25]]","[[2039], [2574], [2262]]","[0, 0, 0]","[27072023, 20082023, 29062023]","[30, 30, 30]","[UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A]"
132,San Jose,CA,United States,USA,North America,37.3361663,-121.890591,1383.0,1026908.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,"[8zv45mY44FI,f0BfiiBlg34,-GPNnHGl9zw]","[[0], [0], [0]]","[[25], [25], [35]]","[[2235], [2173], [1724]]","[0, 0, 0]","[23062023, 26052023, 9112023]","[30, 30, 30]","[UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UCO_zxQAruqOxvRrT0bjISvg,UCBcVQr-07MH-p9e2kRTdB3A,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg]"
133,Santa Fe,NM,United States,USA,North America,35.6876096,-105.938456,23360.935,84099.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,"[QaqY28Z46qE,2orxr-gdWWI]","[[0], [0]]","[[25], [25]]","[[2734], [2496]]","[0, 0]","[6062023, 20022023]","[30, 30]","[UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UC07wCVB3xe0zlYn-k_3kUjA]"
134,Nashville,TN,United States,USA,North America,36.1622767,-86.7742984,187.981,689447.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,"[XvNDk_OagW4,PXrNbwkamiE]","[[0], [0]]","[[25], [25]]","[[2447], [2130]]","[0, 0]","[11022023, 13012023]","[30, 30]","[UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UChcPPozD-LOPyLt3La41yCA]"
135,Oklahoma City,OK,United States,USA,North America,35.4729886,-97.5170536,94.742,681054.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,[r_BZ_j6XE8I],[[0]],[[25]],[[2256]],[0],[31012023],[30],[UChcPPozD-LOPyLt3La41yCA]
136,Kansas City,KS,United States,USA,North America,39.1134562,-94.626497,169.501,475378.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,"[0f5U6WCiWEg,YZRJkuSXmI8]","[[0], [0]]","[[25], [25]]","[[2515], [2420]]","[0, 0]","[22122022, 20122022]","[30, 30]","[UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA]"
137,Sacramento,CA,United States,USA,North America,38.5810606,-121.493895,176.276,490712.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,"[Y8PTVLU5Vyk,SuEwmWpl2Ag]","[[0], [0]]","[[25], [25]]","[[2397], [2370]]","[0, 0]","[6122022, 10122022]","[30, 30]","[UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UCX_uGzVgYJuo_iuYSBqEr4g,UCHVaQtoJ6s8hubJDYWTuEDA,UC0H-Sa4Ua_wWGYMmc6ITpRg,UCk0xpfrrpSZJF1qJtIun4hg]"
138,Columbus,OH,United States,USA,North America,39.9622601,-83.0007065,169.123,905748.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,"[mDEgH6lN9Yk,_HVxRW-Tmt0]","[[0], [0]]","[[25], [25]]","[[1991], [1987]]","[0, 0]","[01102022,17092022,10092022,04092022]","[30, 30]","[UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA]"
139,Atlanta,GA,United States,USA,North America,33.7489924,-84.3902644,525.888,463878.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,"[mnARGT8rnXU,KrK1oDuQobM,brHOrwiF-y4]","[[0], [0], [0]]","[[25], [25], [25]]","[[2530], [2710], [3131]]","[0, 0, 0]","[16042022, 19042022, 23042022]","[30, 30, 30]","[UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCYM1moHMA5Gki3TPJVa2T0Q,UCYM1moHMA5Gki3TPJVa2T0Q,UCIRAXNBmX4fNS-TsH5_oWiA,UCCWC63_fLObjdnextgUjC7A,UCOmqossIgk3oiZEdgdIVyaw,UCtdDVpQFfBUPUZswByl3kJw,UCsr3RsvT2MU2gnV_zIiiFGw]"
140,Dallas,TX,United States,USA,North America,32.7762719,-96.7968559,688.928,1300092.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,"[o7PEqqe9avE,XkguuPohDFg,h9K5CYwujhM]","[[0], [0], [0]]","[[25], [25], [25]]","[[2727], [2727], [2425]]","[0, 0, 0]","[4052022, 13052022, 14052022]","[60, 60, 60]","[UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg]"
141,Denver,CO,United States,USA,North America,39.7392364,-104.984862,288.8,715522.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,[yx2KheG5Oc4],[[0]],[[25]],[[2363]],[0],[17122022],[60],"[UChcPPozD-LOPyLt3La41yCA,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UC4V8DPS-RJ5gveoZZc9b7kw,UCzgT31gAT2UnEvKCppv9xPg,UCzgT31gAT2UnEvKCppv9xPg,UChv3DmLA2hH-d93bGgqjMLg]"
142,Bozeman,MT,United States,USA,North America,45.6794293,-111.044047,23360.935,43405.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,[JGkzIqWO-YI],[[0]],[[6450]],[[8357]],[0],"[04042024,13122023,10112023]",[60],"[UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g,UCX_uGzVgYJuo_iuYSBqEr4g]"
143,Washington,DC,United States,USA,North America,38.8950368,-77.0365427,660.626,689545.0,329484123,12.7,86.0,170.1,38.5,41.3,151.1,"[sY7ufpPpGhE,dIHYeTVklu4,D00S7Tp3ljE,2K_mb4efhTQ,tktbSxxXwc4]","[[1], [0], [0], [0, 0], [0]]","[[26], [68], [65], [0, 2280], [0]]","[[2130], [4224], [6900], [2160, 5202], [3705]]","[0, 0, 0, 0, 0]","[24012024, 15072024, 2082024, 24052021, 27052023]","[60, 60, 60, 30, 30]","[UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCX_uGzVgYJuo_iuYSBqEr4g,UCLLONG6w20nQOqI_dm4nGrg,UCLLONG6w20nQOqI_dm4nGrg,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCOG_imhDwtvT4Bxy4J_vItg,UCmFy_VhtzhtKphN-_m56bnA,UC-ZnfVaa54FcjzRphhrPWZw,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCmAAWYOSR8C3u7ltRrqpe6Q]"
160,Porto,,Portugal,PRT,Europe,41.149451,-8.610788,40.868,249633.0,10305564,8.2,96.1,167.8,46.0,34.6,106.8,"[hC6UrWcf6_c,5kshb1rGTwA,mLlAHFLgr4A,k9BfltZhjqs,A9x-7n4m7gM]","[[0], [0], [0], [0], [0]]","[[2026], [10], [0], [123], [6049]]","[[2942], [3620], [560], [744], [7628]]","[0, 0, 0, 0, 0]","[11042025, 11012022, 6012019, 28052022, 30032019]","[30, 30, 30, 30, 30]","[UCLLONG6w20nQOqI_dm4nGrg,UCkQTc0dnrbOUsCQYH924yeg,UC_V2-rK2e97fZNCQUDGO7zA,UC_V2-rK2e97fZNCQUDGO7zA,UCg1sAFKjbgemJnIODXe_2BQ,UCP8kwi4jEI02_zxHc7gDkvQ,UCi0DIrceZqjDR6LLCDJupXA,UC9Ig6oRLl7fqNIi45aSXhbQ,UCEK1plVoCFO_YNlAQV-yJAA,UCIEYAtvhx3RjGYgy_TZr2Jw,UCzzGsm1Z2TAvUAUO4JDm4Zw,UCMJScC9Hq4nJDKw6a3a2aRQ,UCOTltJnsvy8V9ku46nARF6w,UCEC9kF6L1-Y1U2OYIpBX2DA,UCLLONG6w20nQOqI_dm4nGrg,UCJMIAkgOCfi6xiMW5JwqzFQ]"
175,Tirana,,Albania,ALB,Europe,41.327634530014,19.8178224322963,22.977,418495.0,2837743,11.7,98.1,168.1,35.8,29.4,114.7,[8cJcUWHV5AY],[[0]],[[65]],[[3240]],[0],"[07112022,26122022]",[30],"[UC_V2-rK2e97fZNCQUDGO7zA,UCc98TiiVl28m5JgcVAkBW2w]"
176,Bratislava,,Slovakia,SVK,Europe,48.1516988,17.1093063,33.072,423737.0,5458827,6.1,100.0,174.0,42.5,24.1,99.1,"[zGtYN3lP9VY,2Eaxi2jDfVc]","[[0], [0]]","[[56], [34]]","[[2820], [724]]","[0, 0]","[01102022,01122023,4022021,4042019,22032019,20022023]","[24, 30]","[UC_V2-rK2e97fZNCQUDGO7zA,UCvLzZbl8OQVa7VDedEtkX9A,UCy2DLMENDfjqp9c0UuWUMlQ,UCP4TqJmUUroIZ0_3voLUKWg,UCJMIAkgOCfi6xiMW5JwqzFQ,UCKPKkECp7Ad_GjQ8MFm1nXg]"
177,Thessaloniki,,Greece,GRC,Europe,40.6403167,22.9352716,16.452,317778.0,10715549,8.3,97.9,172.5,46.2,32.9,128.1,[dV0yxPmfdg8],[[1]],[[75]],[[3835]],[0],"[17092022,26072024,02082023,03062023,27022019,29082020,16022024]",[24],"[UC_V2-rK2e97fZNCQUDGO7zA,UCc98TiiVl28m5JgcVAkBW2w,UCAOHCj4SRex8vXqoGf5EE9A,UCsUkCACPCOuTm_nKvbAtJRQ,UCIlwfpBrGVr_lV5hphie6YQ,UCuNJSe9Lj4sHVr7ziljzUGg,UCIEYAtvhx3RjGYgy_TZr2Jw]"
178,Pisa,,Italy,ITA,Europe,43.4714722,10.67979117,2254.851,109960.0,59554023,5.3,99.0,168.1,48.1,34.8,125.3,[UoTl5SbupDE],[[0]],[[56]],[[2790]],[0],[10092022],[24],"[UC_V2-rK2e97fZNCQUDGO7zA,UCk0xpfrrpSZJF1qJtIun4hg]"
179,Budapest,,Hungary,HUN,Europe,47.48138955,19.14609413,86.93,1741041.0,9749763,7.7,99.1,169.5,44.5,29.2,125.6,"[nhmYYU9sr54,bnuSxnSXdRo,dYtmrI8Yjp4]","[[0], [0], [0]]","[[80], [55], [68]]","[[6210], [900], [2487]]","[0, 0, 0]","[27082022,14112021,01052022,19092016,29062023,21062025]","[24, 30, 30]","[UC_V2-rK2e97fZNCQUDGO7zA,UCOG_imhDwtvT4Bxy4J_vItg,UCOG_imhDwtvT4Bxy4J_vItg,UCXAMx3D3UqiM5aukWNiISYA,UCRHaN_1ZB8yqpNeTEJNkGjA,UCBtU1_6MnzUBwV-a3hDqLIw]"
180,Naples,,Italy,ITA,Europe,40.8358846,14.2487679,64.296,909048.0,59554023,5.3,99.0,168.1,48.1,34.8,125.3,[vlUnuBhthOU],"[[0, 1]]","[[30, 853]]","[[853, 1125]]",[0],"[06082022,6012022]",[24],"[UC_V2-rK2e97fZNCQUDGO7zA,UCk0xpfrrpSZJF1qJtIun4hg]"
240,Ajaccio,,France,FRA,Europe,41.9263991,8.7376029,3051.83161,54364.0,67391582,5.1,99.0,171.5,42.4,31.5,126.8,[clXyiGcBvA8],[[0]],[[3430]],[[3829]],[0],[07032021],[30],[UCOG_imhDwtvT4Bxy4J_vItg]
251,Luxembourg City,,Luxembourg,LUX,Europe,49.6112768,6.129799,85.503,136208.0,632275,4.1,100.0,171.8,39.8,32.7,105.8,[3XBeKuoFjCQ],[[0]],[[0]],[[5382]],[0],"[07072024,19112023]",[30],"[UCrzS-oNwWlnCtdtsdcPMmiA,UCOTltJnsvy8V9ku46nARF6w]"
