id,city,state,country,iso3,continent,lat,lon,gmp,population_city,population_country,traffic_mortality,literacy_rate,avg_height,med_age,gini,traffic_index,videos,time_of_day,start_time,end_time,vehicle_type,upload_date,fps_list,channel
252,Denpasar,,Indonesia,IDN,Asia,-8.652497,115.219117,1371.17115,4225384.0,273523621,11.3,96.0,160.3,31.2,36.1,191.4,"[cFI5ZcqGIvM,-jW5fJl-4DI,Bggw0NJpfgs]","[[0, 0, 0], [0], [0, 0]]","[[17, 2773, 4454], [36], [43, 5930]]","[[2547, 4160, 6850], [3597], [2801, 7828]]","[0, 0, 0]","[02102023,30102023,20112023,21022024,21022024,21022024,16022024,16022024,13022024,13022024,16022024,06022024,06022024,06022024,01022024,01022024,01022024]","[60, 60, 60]","[UCrzS-oNwWlnCtdtsdcPMmiA,UCrzS-oNwWlnCtdtsdcPMmiA,UCrzS-oNwWlnCtdtsdcPMmiA,UCU5VEsfqy84iKGmceH1RsVA,UCU5VEsfqy84iKGmceH1RsVA,UCU5VEsfqy84iKGmceH1RsVA,UCU5VEsfqy84iKGmceH1RsVA,UCU5VEsfqy84iKGmceH1RsVA,UCU5VEsfqy84iKGmceH1RsVA,UCU5VEsfqy84iKGmceH1RsVA,UCU5VEsfqy84iKGmceH1RsVA,UCU5VEsfqy84iKGmceH1RsVA,UCU5VEsfqy84iKGmceH1RsVA,UCU5VEsfqy84iKGmceH1RsVA,UCU5VEsfqy84iKGmceH1RsVA,UCU5VEsfqy84iKGmceH1RsVA,UCU5VEsfqy84iKGmceH1RsVA]"
253,Phuket Town,,Thailand,THA,Asia,7.884777,98.389221,514.9687,79308.0,69799978,32.2,94.0,165.5,41.0,34.9,170.5,[Eiee9FfbjYA],[[0]],[[20]],[[4196]],[0],"[23102023,06112023]",[30],"[UCrzS-oNwWlnCtdtsdcPMmiA,UCrzS-oNwWlnCtdtsdcPMmiA]"
255,Riga,,Latvia,LVA,Europe,56.9493977,24.1051846,25.207,742572.0,1901548,8.1,99.9,175.0,45.2,34.3,103.0,[BJbHMgiyIFY],[[0]],[[3]],[[2071]],[0],"[20102021,01022023,17122020,22022018,13072024,14112021,24072021,3012021,6092024,27112021,1112021,8052021,19012025,11112021,6112021]",[25],"[UC4piubveKmF3BHExK5AakvA,UCvLzZbl8OQVa7VDedEtkX9A,UCLlw7TAl8zmJa4vGFKu1c_Q,UCzFnxaVAA6whGtREq_xUzTg,UCV14CkQ0eSPqleyby0ctAng,UCn4A0Vm-S5Iyre0L_Cc68XQ,UCflzR0bDQ49q2n0L4wH7AoA,UCn4A0Vm-S5Iyre0L_Cc68XQ,UCn4A0Vm-S5Iyre0L_Cc68XQ,UCn4A0Vm-S5Iyre0L_Cc68XQ,UCn4A0Vm-S5Iyre0L_Cc68XQ,UCn4A0Vm-S5Iyre0L_Cc68XQ,UCUO3Vlbs1BM30-6Me5jnrZQ,UCn4A0Vm-S5Iyre0L_Cc68XQ,UCn4A0Vm-S5Iyre0L_Cc68XQ]"
258,Cannes,,France,FRA,Europe,43.5515198,7.0134418,3051.831,74545.0,67391582,5.1,99.0,171.5,42.4,31.5,126.8,[3hiKDJO5sk8],[[0]],[[0]],[[1238]],[0],"[08092022,5062022]",[30],"[UCvLzZbl8OQVa7VDedEtkX9A,UCOTltJnsvy8V9ku46nARF6w]"
379,Tbilisi,,Georgia,GEO,Asia,41.725756,44.775263,0.0,1049498.0,3714000,12.4,100.0,170.0,38.0,35.9,132.36,[rkRRsfSCe6o],[[0]],[[184]],[[680]],[0],[26012021],[30],"[UCKc8nL-_8vOG6wLEXxs9x3w,UCCE-xpYirsKwSuhoJmCWJ0g,UCx3qi3CieaF5aUAiDMckpsQ,UCFMkPeE8jiPirJMv9kttuIg,UCEaj0A9yL_p2DlEBTvR8jpw,UCCE-xpYirsKwSuhoJmCWJ0g,UCmfO4UQlgkOJ-1ohE9dV_ug,UCZmohFzCdAAlAcHZgI0x-vw,UCCE-xpYirsKwSuhoJmCWJ0g,UCkJwOOaj5V0lmstjZK2M8XA,UCkJwOOaj5V0lmstjZK2M8XA,UC9cdAOp5HXYexDKvsH7lTQA,UC9rAJHfZhj9MZ9kc12U75GQ,UCC6ydzstI9jfszAg1PzUBrw,UCCE-xpYirsKwSuhoJmCWJ0g,UCCE-xpYirsKwSuhoJmCWJ0g,UCmfO4UQlgkOJ-1ohE9dV_ug,UCmfO4UQlgkOJ-1ohE9dV_ug,UCmfO4UQlgkOJ-1ohE9dV_ug,UCmfO4UQlgkOJ-1ohE9dV_ug,UCmfO4UQlgkOJ-1ohE9dV_ug,UCmfO4UQlgkOJ-1ohE9dV_ug,UCmfO4UQlgkOJ-1ohE9dV_ug,UCmfO4UQlgkOJ-1ohE9dV_ug,UCmfO4UQlgkOJ-1ohE9dV_ug,UCmfO4UQlgkOJ-1ohE9dV_ug,UCmfO4UQlgkOJ-1ohE9dV_ug,UCmfO4UQlgkOJ-1ohE9dV_ug,UCmfO4UQlgkOJ-1ohE9dV_ug,UCmfO4UQlgkOJ-1ohE9dV_ug,UCAjXxpardFUDo42i7VFrDew,UC3nEu4epFFF5b4PvTASP_vA,UC3nEu4epFFF5b4PvTASP_vA,UCCE-xpYirsKwSuhoJmCWJ0g,UCCE-xpYirsKwSuhoJmCWJ0g,UCCE-xpYirsKwSuhoJmCWJ0g,UCa0q0T4tB2CEQv0Ep96jk8Q,UC9pISkDIw6KGMA-5Dps9_KA,UCCE-xpYirsKwSuhoJmCWJ0g,UC0cCLzKB89hGIXJHJeYS_lQ,UCYG9ANpni19oAlRthv9DGaA,UCCE-xpYirsKwSuhoJmCWJ0g,UCXLYBuvcZm-7wkR68lcgJ8w,UCCE-xpYirsKwSuhoJmCWJ0g,UCB8pEsJ80lbb4X3_Mu6Krzw,UCSTygItqbeTNjGIcTaqPC3A,UCooBuymuGdlAJvUa4Fzx8ZA,UCcNdeMTq30fP8Q3YyvDWalA,UCdCPb_OQVRbV5FR3ZXMXeng,UCCu7MRjMBJC-9VJzR6nPf-A,UCJz02Ci8ikcRVIisrlthtlg,UCCE-xpYirsKwSuhoJmCWJ0g,UCZTfU-QAfDWLxpn3BS94aWg,UCCE-xpYirsKwSuhoJmCWJ0g,UCCE-xpYirsKwSuhoJmCWJ0g]"
491,Makiivka,,Ukraine,UKR,Europe,48.0448144,37.9635093,0.0,338968.0,44134693,10.2,100.0,174.0,45.3,26.6,0.0,[aBAuD4GhVQh],[[0]],[[14]],[[843]],[0],[30052020],[0],"[UCDekuyewJAjG1UwfPVkKG-w,None,UCDekuyewJAjG1UwfPVkKG-w,UCDekuyewJAjG1UwfPVkKG-w,UCDekuyewJAjG1UwfPVkKG-w,UCDekuyewJAjG1UwfPVkKG-w,UCDekuyewJAjG1UwfPVkKG-w,UCDekuyewJAjG1UwfPVkKG-w,UCshtl5Wv28tLRF8kkhUrhsQ,UCDekuyewJAjG1UwfPVkKG-w,UCDekuyewJAjG1UwfPVkKG-w,UCDekuyewJAjG1UwfPVkKG-w,UCDekuyewJAjG1UwfPVkKG-w,UCDekuyewJAjG1UwfPVkKG-w]"
1475,Abu Dhabi,,United Arab Emirates,ARE,Asia,24.4538352,54.3774014,0.0,1807000.0,9890400,8.9,98.0,167.0,35.7,26.0,24.39,[tCe_F-2rR08],[[0]],[[0]],[[4810]],[0],[3072025],[30],"[UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCrzS-oNwWlnCtdtsdcPMmiA,UCPk8J7mgcyeFRHMCQJ9OuzA]"
1478,Innsbruck,,Austria,AUT,Europe,47.2654296,11.3927685,0.0,132493.0,8917205,4.9,0.0,173.0,44.8,30.8,40.0,"[ijxGcqMZuZE,AY7-_hDdH3E]","[[0], [0]]","[[0], [63]]","[[1075], [1192]]","[0, 0]","[05042025,24062025,19062025,14062025,2082024,17022024]","[30, 30]","[UCBcVQr-07MH-p9e2kRTdB3A,UCvFtSzj8mi3EKaf5Da7zLiQ,UCvFtSzj8mi3EKaf5Da7zLiQ,UCvFtSzj8mi3EKaf5Da7zLiQ,UCvFtSzj8mi3EKaf5Da7zLiQ,UCtNP3HfnQIZX9j9D12ek8VQ]"
1624,Phoenix,AZ,United States,USA,North America,33.4484367,-112.074141,0.0,1608139.0,329484123,12.7,0.0,170.0,38.5,41.4,0.0,"[OnnLSTL0D0c,5JclCdNo2xs,pOQOcS3J5is,itAsd_KK6mM,Witxh1R9yNQ]","[[0], [0], [0], [0], [0]]","[[25], [25], [25], [25], [44]]","[[2192], [2514], [2021], [1841], [2921]]","[0, 0, 0, 0, 0]","[11042023, 10052023, 4072023, 3062023, 17072025]","[30, 30, 30, 30, 30]","[UCFGFi6CrJlgTUR9-VZiP1pw,UC3pUtmx7a45Gt6CZy2Db3eg,UCsr3RsvT2MU2gnV_zIiiFGw,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UCk0xpfrrpSZJF1qJtIun4hg,UCsYwtnYBrMDituD9n8vyKJQ]"
1821,Perth,WA,Australia,AUS,Oceania,-31.9558967,115.8605784,0.0,2192229.0,25687041,4.9,0.0,172.0,37.9,34.4,0.0,[zNvUu3CX3TI],[[0]],[[1033]],[[1376]],[0],"[1102023,7112022,8112022,10112022,10112022,11112022,13112022,14112022,18112022,23112022,24112022,3122022,1102023,5102023,5102023,7102023,07032018]",[30],"[UCxnzGbhBLLxza1XPLygFIGQ,UCxnzGbhBLLxza1XPLygFIGQ,UCxnzGbhBLLxza1XPLygFIGQ,UCxnzGbhBLLxza1XPLygFIGQ,UCxnzGbhBLLxza1XPLygFIGQ,UCxnzGbhBLLxza1XPLygFIGQ,UCxnzGbhBLLxza1XPLygFIGQ,UCxnzGbhBLLxza1XPLygFIGQ,UCxnzGbhBLLxza1XPLygFIGQ,UCxnzGbhBLLxza1XPLygFIGQ,UCxnzGbhBLLxza1XPLygFIGQ,UCxnzGbhBLLxza1XPLygFIGQ,UCxnzGbhBLLxza1XPLygFIGQ,UCxnzGbhBLLxza1XPLygFIGQ,UCxnzGbhBLLxza1XPLygFIGQ,UCxnzGbhBLLxza1XPLygFIGQ,UCjqWJFBD5poPdirkmEjkUPQ]"
2270,Putumayo,,Colombia,COL,South America,0.5000086,-76.0000086,0.0,348182.0,50882884,15.4,96.0,165.0,32.4,51.3,0.0,[12279700299],[[0]],[[59]],[[1899]],[0],[15052022],[0],[UCjHIDjcJxVVRW4VOIG7g8xA]
2333,Salzburg,,Austria,AUT,Europe,47.7981346,13.0464806,0.0,157245.0,8917205,4.9,0.0,173.0,44.8,30.8,0.0,"[hMxQMwEB9Fo,zXry1J3QOlA]","[[0], [0]]","[[38], [125]]","[[392], [4155]]","[0, 0]","[4072025, 11052025]","[30, 30]","[UCcwGwvM5iPB9IvtTnMTVcEg,UC0S684s0nQdorj45mEukHRg,UCnE3aVwoqOABeJM0s8qta-g]"
2407,Villette,,Switzerland,CHE,Europe,46.4944793,6.7094638,0.0,593.0,8654622,2.2,0.0,172.0,44.0,33.1,0.0,[sZ6SfzGtmJw],[[0]],[[672]],[[960]],[0],[16082020],[30],[UC_NIn-5xAeAJhT-I84v-QLw]
2408,Rivaz,,Switzerland,CHE,Europe,46.4762772,6.7786403,0.0,342.0,8654622,2.2,0.0,172.0,44.0,33.1,0.0,[sZ6SfzGtmJw],[[0]],[[1236]],[[1307]],[0],[16082020],[30],[UC_NIn-5xAeAJhT-I84v-QLw]
2409,Saint-Saphorin,,Switzerland,CHE,Europe,46.4731819,6.7959554,0.0,0.0,8654622,2.2,0.0,172.0,44.0,33.1,0.0,[sZ6SfzGtmJw],[[0]],[[1308]],[[1378]],[0],[16082020],[30],[UC_NIn-5xAeAJhT-I84v-QLw]
2410,Corseaux,,Switzerland,CHE,Europe,46.4722747,6.8320071,0.0,2282.0,8654622,2.2,0.0,172.0,44.0,33.1,0.0,[sZ6SfzGtmJw],[[0]],[[1456]],[[1649]],[0],[16082020],[30],[UC_NIn-5xAeAJhT-I84v-QLw]
2411,Vevey,,Switzerland,CHE,Europe,46.4602978,6.8418655,0.0,15812.0,8654622,2.2,0.0,172.0,44.0,33.1,0.0,"[sZ6SfzGtmJw,V8aUYl6C_Dw]","[[0], [0, 0, 0, 0]]","[[1650], [1098, 1235, 1494, 1636]]","[[1994], [1220, 1452, 1612, 1900]]","[0, 0]","[16082020, 21072023]","[30, 25]","[UC_NIn-5xAeAJhT-I84v-QLw,UCVHnLBpdIhmjXt3mMoVFZMg]"
2412,La Tour-de-Peilz,,Switzerland,CHE,Europe,46.4537524,6.8569063,0.0,10522.0,8654622,2.2,0.0,172.0,44.0,33.1,42.42,[sZ6SfzGtmJw],[[0]],[[1995]],[[2250]],[0],[16082020],[30],[UC_NIn-5xAeAJhT-I84v-QLw]
2413,Montreux,,Switzerland,CHE,Europe,46.4310831,6.9129921,0.0,25984.0,8654622,2.2,0.0,172.0,44.0,33.1,0.0,"[sZ6SfzGtmJw,V8aUYl6C_Dw,5xtDW2O7MbE]","[[0], [0, 0], [0]]","[[2251], [1910, 2038], [1604]]","[[2955], [2007, 2270], [2199]]","[0, 0, 0]","[16082020, 21072023, 2082022]","[30, 25, 30]","[UC_NIn-5xAeAJhT-I84v-QLw,UCVHnLBpdIhmjXt3mMoVFZMg,UCPSTneH32zcsfrcFFVts9OQ]"
2414,Epesses,,Switzerland,CHE,Europe,46.4913262,6.7475919,0.0,332.0,8654622,2.2,0.0,172.0,44.0,33.1,0.0,[5xtDW2O7MbE],[[0]],[[518]],[[681]],[0],[02082022],[30],[UCPSTneH32zcsfrcFFVts9OQ]
2415,Nantes,,France,FRA,Europe,47.222366,-1.552505,0.0,318808.0,67391582,5.1,0.0,172.0,42.4,32.4,82.35,"[h0WD9cxNcoo,hKjX0sXo2zA,OjfRExug0BM,UFz6FQYFUDM]","[[0, 0], [0], [0, 0], [0]]","[[0, 986], [45], [0, 1023], [0]]","[[905, 1251], [200], [948, 1719], [2058]]","[0, 0, 0, 0]","[25072021, 9082021, 9072023, 25102023]","[30, 30, 30, 30]","[UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCo_T_rZrY0-bAGgLDVxLwow,UC9_KLpgr22GgJ5msgDlAhQg]"
2416,Le Mans,,France,FRA,Europe,48.0073849,0.1967849,0.0,144515.0,67391582,5.1,0.0,172.0,42.4,32.4,100.0,[XJwTzi3Ntg8],[[0]],[[34]],[[568]],[0],[26072021],[30],[UCgk6XhaelDlSGTOaKaFej0Q]
2417,Bagneux,,France,FRA,Europe,49.458056,3.279444,0.0,38900.0,67391582,5.1,0.0,172.0,42.4,32.4,0.0,[XJwTzi3Ntg8],"[[0, 0]]","[[0, 1468]]","[[1311, 3875]]",[0],[26072021],[30],[UCgk6XhaelDlSGTOaKaFej0Q]
2418,Saint-Nazaire,,France,FRA,Europe,47.2733517,-2.2138905,0.0,67054.0,67391582,5.1,0.0,172.0,42.4,32.4,47.83,"[hKjX0sXo2zA,Ba8QhDEfebE,5zcVnMQpKTk]","[[0], [0], [0, 0]]","[[241], [0], [15, 718]]","[[558], [855], [600, 892]]","[0, 0, 0]","[9082021, 22092024, 22072021]","[30, 30, 30]","[UCgk6XhaelDlSGTOaKaFej0Q,UC155U1r9KwOSXv5PqtFDBog,UCgk6XhaelDlSGTOaKaFej0Q]"
2419,La Baule-Escoublac,,France,FRA,Europe,47.2843726,-2.3951595,0.0,17775.0,67391582,5.1,0.0,172.0,42.4,32.4,20.69,"[hKjX0sXo2zA,nBlCnuBJYZ8]","[[0], [0, 0]]","[[907], [0, 3753]]","[[1029], [3522, 4057]]","[0, 0]","[9082021, 18082021]","[30, 30]","[UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q]"
2420,zmir,,Trkiye,TUR,Asia,38.421318,27.137594,0.0,2500603.0,84339067,6.7,97.0,169.0,33.6,41.9,163.2,"[gCo19-oLVJ8,hxauFLFRZs4,ZLM4zuVQI1Q,4QjhLAsQpcI]","[[0], [0], [0], [0, 0]]","[[4169], [0], [2], [0, 514]]","[[4386], [1129], [768], [346, 1064]]","[0, 0, 0, 0]","[21012023, 20022023, 10042023, 7052023]","[25, 30, 30, 30]","[UCdF_JRL4Gc0HQsdWBrW7wKw,UCdF_JRL4Gc0HQsdWBrW7wKw,UCdF_JRL4Gc0HQsdWBrW7wKw,UCVk3y0MHH7sbGSii-qAlsdQ]"
2421,Ankara,,Trkiye,TUR,Asia,39.9207759,32.8540497,0.0,3517182.0,84339067,6.7,97.0,169.0,33.6,41.9,146.19,"[PBUmWT7ViWU,Kc7ksDkmdeA,APHdofnj8oE,Y2uN5rlOrx8,nZvEqyhrjtY,HN_lKWVmb98,gouhf-2CF6g,ACIXhgm0Ju8,C3NL4mBkuqA,MiZAs3z07WI,vxtS82Wohc4]","[[0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0]]","[[7841], [60], [0], [3197], [12], [0], [4], [9], [0], [3], [3]]","[[8625], [1954], [2528], [3877], [968], [882], [1217], [1194], [718], [710], [788]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[30082020, 8082023, 28062021, 26062024, 8062025, 20022025, 1012023, 8052023, 12032025, 16042025, 4062023]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]","[UCLMQqAoaKBOIQP9Tqnm6njg,UC62XLEy4ZRTL2q8YzOJBDow,UCPe8SE83JoUma_gGV09Vylg,UCo9yDMRPdiVnJGjCwOOj5GQ,UCxYhFcLQ-YLAm39B8FKCkNg,UCbuUnI3usTSKExnwHb9LWLQ,UC29URaSogjRC7lojSXYB4ug,UCDrDWDih9LJZuIDtt-nDkcg,UCbuUnI3usTSKExnwHb9LWLQ,UCbuUnI3usTSKExnwHb9LWLQ,UC29URaSogjRC7lojSXYB4ug]"
2422,Konya,,Trkiye,TUR,Asia,37.872734,32.4924376,0.0,1433861.0,84339067,6.7,97.0,169.0,33.6,41.9,112.07,[L8NgobfFGiA],[[0]],[[0]],[[3339]],[0],[04092021],[30],[UCo9yDMRPdiVnJGjCwOOj5GQ]
2423,Denizli,,Trkiye,TUR,Asia,37.796763,29.091776,0.0,1061371.0,84339067,6.7,97.0,169.0,33.6,41.9,254.84,[Hy0gRfqNG9M],[[0]],[[0]],[[1555]],[0],[07092021],[30],[UCo9yDMRPdiVnJGjCwOOj5GQ]
2424,Bursa,,Trkiye,TUR,Asia,40.182737,29.067548,0.0,3101833.0,84339067,6.7,97.0,169.0,33.6,41.9,127.32,"[QQfm-fEu8bk,EqRYR9kFeA0]","[[0, 0], [0]]","[[0, 1012], [0]]","[[999, 1136], [908]]","[0, 0]","[19102024, 9012023]","[30, 30]","[UCuwYFSdY4JtakKUOy16rXSw,UC_zGUpjZ5CswTY62CiFF81g]"
2425,Balkesir,,Trkiye,TUR,Asia,39.541117,28.010672,0.0,238151.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,"[QQfm-fEu8bk,L_vyaY7UJx0]","[[0], [0]]","[[5373], [0]]","[[5690], [1681]]","[0, 0]","[19102024, 17092021]","[30, 30]","[UCuwYFSdY4JtakKUOy16rXSw,UCo9yDMRPdiVnJGjCwOOj5GQ]"
2426,Gaziantep,,Trkiye,TUR,Asia,37.0628317,37.3792617,0.0,2130432.0,84339067,6.7,97.0,169.0,33.6,41.9,50.39,"[x4W7hylTJO8,HEZKYNgr9SM,FUnwfNRmi4k]","[[0], [0], [0]]","[[0], [0], [11]]","[[358], [396], [648]]","[0, 0, 0]","[18122020, 22032023, 17032023]","[30, 30, 30]","[UCWHM7ByLdJjugpL_IYfvDyg,UCIMrFUEhQqDgX1Be51WGn2g,UCIMrFUEhQqDgX1Be51WGn2g]"
2433,Trabzon,,Trkiye,TUR,Asia,41.0054605,39.7301463,0.0,244083.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,"[Up9M9p3Rwc4,8aAEZczK9tk,YdJEbFCYxpo,icHe2-BNE14,gA9WLE1ONwg,hBloBtBqHP4]","[[0, 0], [0], [0], [0], [0], [0]]","[[7, 534], [0], [18], [335], [30], [9]]","[[347, 650], [300], [820], [944], [339], [791]]","[0, 0, 0, 0, 0, 0]","[14092024, 20052021, 1062021, 10122024, 21062021, 5042024]","[30, 23, 30, 30, 30, 30]","[UCLMQqAoaKBOIQP9Tqnm6njg,UCyyLXIuSbxaC5Za5W9m_m5w,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UC5hkbfxHVWQPVJtl3m_s-gA,UCFNsYVv3PdnphjA_IxLwEgg,UC0nUxCMuwsxg19r93IovjUQ]"
2437,Dzce,,Trkiye,TUR,Asia,40.840827,31.159967,0.0,351509.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,[NVKjfJX4k40],[[0]],[[12]],[[832]],[0],[4072025],[30],"[UCo9yDMRPdiVnJGjCwOOj5GQ,UCxYhFcLQ-YLAm39B8FKCkNg]"
2439,Ordu,,Trkiye,TUR,Asia,40.98509744,37.88027844,0.0,229214.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,[v5V8bxgUxQA],[[0]],[[0]],[[800]],[0],[25082021],[30],"[UCLMQqAoaKBOIQP9Tqnm6njg,UCelR0WLZknxZWWyxty3qFiQ]"
2441,Eskiehir,,Trkiye,TUR,Asia,39.7743941,30.519116,0.0,789023.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,"[tw0Jnu0eNFs,27M58neYQqE]","[[0], [0]]","[[25], [2]]","[[2391], [657]]","[0, 0]","[14062021, 20112021]","[30, 25]","[UCo9yDMRPdiVnJGjCwOOj5GQ,UCcposi_mttllt0kRU5OSauw]"
2442,Erzurum,,Trkiye,TUR,Asia,39.90632,41.2727715,0.0,767848.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,"[bhCxzRU1o1g,YsY6nNIQjPs]","[[0], [0]]","[[0], [0]]","[[1348], [1466]]","[0, 0]","[11082024, 2082023]","[30, 30]","[UChhTjII3C37f8pK-iu23NGw,UCB8pEsJ80lbb4X3_Mu6Krzw]"
2443,Diyarbakr,,Trkiye,TUR,Asia,37.917118,40.236397,0.0,1791373.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,"[YsY6nNIQjPs,SEL7bnuTTC4,hr5EbhNHeL4,R2WbabP2JnI]","[[0], [0, 0], [0], [0]]","[[13467], [0, 379], [93], [5837]]","[[14306], [268, 675], [1648], [6316]]","[0, 0, 0, 0]","[2082023, 25012024, 16062021, 19082023]","[30, 30, 25, 30]","[UCB8pEsJ80lbb4X3_Mu6Krzw,UCB8pEsJ80lbb4X3_Mu6Krzw,UCLMQqAoaKBOIQP9Tqnm6njg,UCoOeP4tScSM00vYnBQoD6aw]"
2444,anlurfa,,Trkiye,TUR,Asia,37.166883,38.792689,0.0,449549.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,[R2WbabP2JnI],"[[0, 0]]","[[25, 459]]","[[285, 983]]",[0],[19082023],[30],[UCoOeP4tScSM00vYnBQoD6aw]
2445,Siverek,,Trkiye,TUR,Asia,37.7540905,39.3177426,0.0,175341.0,84339067,6.7,97.0,169.0,33.6,41.9,33.33,[R2WbabP2JnI],[[0]],[[3473]],[[4048]],[0],[19082023],[30],[UCoOeP4tScSM00vYnBQoD6aw]
2446,Marmaris,,Trkiye,TUR,Asia,36.8522547,28.2742661,0.0,33731.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,"[-KkVO41vIvw,jM9UtREfCW0]","[[0], [0]]","[[10], [0]]","[[549], [893]]","[0, 0]","[10062023, 28072024]","[30, 30]","[UCoOeP4tScSM00vYnBQoD6aw,UChhTjII3C37f8pK-iu23NGw]"
2447,Fethiye,,Trkiye,TUR,Asia,36.6221019,29.1153234,0.0,60437.0,84339067,6.7,97.0,169.0,33.6,41.9,10.0,"[-KkVO41vIvw,jqGHe8CcTHk,60PGohE-7Hw]","[[0], [0], [0, 0]]","[[6684], [0], [215, 7]]","[[7513], [3636], [474, 190]]","[0, 0, 0]","[10062023, 7072024, 3072025]","[30, 30, 30]","[UCoOeP4tScSM00vYnBQoD6aw,UChhTjII3C37f8pK-iu23NGw,UC29C8t0wF42L-8cXoITgZ5A]"
2448,Sivas,,Trkiye,TUR,Asia,39.754713,37.012938,0.0,264022.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,"[MTsigiLPUEE,F9OOmRNVizk]","[[0], [0]]","[[27], [2947]]","[[563], [3210]]","[0, 0]","[29062024, 15062024]","[30, 30]","[UCoOeP4tScSM00vYnBQoD6aw,UCoOeP4tScSM00vYnBQoD6aw]"
2449,Didim,,Trkiye,TUR,Asia,37.37043,27.267895,0.0,64643.0,84339067,6.7,97.0,169.0,33.6,41.9,32.0,[ijmJ7CKku5A],"[[0, 0]]","[[10, 481]]","[[152, 1110]]",[0],[3062023],[30],[UCoOeP4tScSM00vYnBQoD6aw]
2450,Bodrum,,Trkiye,TUR,Asia,37.0343987,27.430651,0.0,39317.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,[ijmJ7CKku5A],[[0]],[[5321]],[[5487]],[0],[3062023],[30],"[UCoOeP4tScSM00vYnBQoD6aw,UCRMeTFIYWNu03uKHzYmV4ew]"
