id,city,state,country,iso3,continent,lat,lon,gmp,population_city,population_country,traffic_mortality,literacy_rate,avg_height,med_age,gini,traffic_index,videos,time_of_day,start_time,end_time,vehicle_type,upload_date,fps_list,channel
2453,Cocoa Beach,FL,United States,USA,North America,28.3184107,-80.6094959,0.0,11595.0,329484123,12.7,0.0,170.0,38.5,41.4,0.0,"[Rp8sHjlkZic,bu3RlTbgdqA,UyZOEsNc5TY,oyJcT3eZIH8]","[[0, 1], [0], [0], [0]]","[[13, 533], [815], [751], [2000]]","[[530, 1414], [1625], [3540], [2168]]","[0, 0, 0, 0]","[26112021, 10072022, 7042025, 5062024]","[30, 30, 30, 30]","[UCpARJ73eS85DXM7izezCQwg,UCEOuqD0IDcfx__zCOoyFfrA,UCnE3aVwoqOABeJM0s8qta-g,UCpARJ73eS85DXM7izezCQwg]"
2454,Bithlo,FL,United States,USA,North America,28.5632373,-81.11016,0.0,8268.0,329484123,12.7,0.0,170.0,38.5,41.4,4.55,[w-vYIlFUDJY],[[0]],[[10]],[[60]],[0],[20012021],[30],[UC22hanQb2uBW3_b6RcOKU_Q]
2455,Cocoa,FL,United States,USA,North America,28.3556635,-80.7325345,0.0,17711.0,329484123,12.7,0.0,170.0,38.5,41.4,5.71,[w-vYIlFUDJY],[[0]],[[650]],[[950]],[0],[20012021],[30],[UC22hanQb2uBW3_b6RcOKU_Q]
2456,Cape Canaveral,FL,United States,USA,North America,28.387172,-80.603899,0.0,10014.0,329484123,12.7,0.0,170.0,38.5,41.4,0.0,[UyZOEsNc5TY],[[0]],[[450]],[[750]],[0],[7042025],[30],[UCnE3aVwoqOABeJM0s8qta-g]
2465,Reading,PA,United States,USA,North America,40.335345,-75.9279495,0.0,87879.0,329484123,12.7,0.0,170.0,38.5,41.4,27.78,[kYmOxFf1TBc],[[0]],[[10]],[[3205]],[0],[23072022],[30],[UC07wCVB3xe0zlYn-k_3kUjA]
2467,Erzincan,,Trkiye,TUR,Asia,39.751545,39.491728,0.0,150714.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,"[yIF6z04Pozs,1ujyES4ZNhU]","[[0], [0]]","[[0], [2656]]","[[280], [3564]]","[0, 0]","[6092018, 13102024]","[30, 30]","[UCrtui1lOyE6wG6AK4cntNbA,UCT-P6wZHxsvE-o_5iE9HAww]"
2471,Palm Bay,FL,United States,USA,North America,27.9946969,-80.6366144,0.0,119760.0,329484123,12.7,0.0,170.0,38.5,41.4,0.0,[OdXJfrzxu2A],[[0]],[[40]],[[195]],[0],[21032020],[24],[UCNR5Jv6v8N10FHqI1vPd2Lw]
2472,Merritt Island,FL,United States,USA,North America,28.357266,-80.697993,0.0,34718.0,329484123,12.7,0.0,170.0,38.5,41.4,0.0,[oyJcT3eZIH8],[[0]],[[930]],[[1870]],[0],[05062024],[30],[UCpARJ73eS85DXM7izezCQwg]
2473,Marfa,TX,United States,USA,North America,30.3117621,-104.023146,0.0,1733.0,329484123,12.7,0.0,170.0,38.5,41.4,0.0,[mulQata11w4],"[[0, 0, 0, 0]]","[[0, 373, 397, 443]]","[[310, 390, 416, 457]]",[0],[19022025],[30],[UC7hi9CSNq_IUUbEN_ri3ogQ]
2474,Tallahassee,FL,United States,USA,North America,30.4380832,-84.2809332,0.0,201731.0,329484123,12.7,0.0,170.0,38.5,41.4,0.0,"[0RgiqUJpI7I,qd57t8YfaTA]","[[0], [0]]","[[0], [0]]","[[1677], [2480]]","[0, 0]","[24112020, 14102022]","[30, 30]","[UC7hi9CSNq_IUUbEN_ri3ogQ,UCPDPB6iDcz0aI3YWHyK2tsg]"
2475,Whistler,BC,Canada,CAN,North America,50.1171903,-122.9543022,0.0,8713.0,38005238,5.3,0.0,172.0,42.4,33.3,0.0,[xlaxUJ0wZDg],[[0]],[[38]],[[1908]],[0],[22042025],[30],[UCsYwtnYBrMDituD9n8vyKJQ]
2476,Augusta,GA,United States,USA,North America,33.4709714,-81.9748429,0.0,18899.0,329484123,12.7,0.0,170.0,38.5,41.4,0.0,"[XQlSwRt2ce4,Ie3Mi5cJ2sU,Wsc2LI8ZlcM]","[[0], [0], [0]]","[[0], [360], [0]]","[[1350], [2095], [2013]]","[0, 0, 0]","[1092022, 10032025, 23042022]","[30, 30, 30]","[UCmMbnl2PKbdGSpemsFfWjMg,UChB2qCCGbL79owHxCyQtoeQ,UCCWC63_fLObjdnextgUjC7A]"
2477,Giresun,,Trkiye,TUR,Asia,40.917923,38.384857,0.0,125682.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,[Qv4Yw3vlqFg],[[0]],[[0]],[[4965]],[0],[04082024],[30],[UChhTjII3C37f8pK-iu23NGw]
2478,Pamukkale,,Trkiye,TUR,Asia,37.917659,29.118232,0.0,10000.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,[MvF4NR2qUD0],[[0]],[[605]],[[675]],[0],[04092018],[30],[UCrtui1lOyE6wG6AK4cntNbA]
2479,Urla,,Trkiye,TUR,Asia,38.3228184,26.7672998,0.0,45199.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,[ZLM4zuVQI1Q],[[0]],[[1877]],[[2859]],[0],[10042023],[30],[UCdF_JRL4Gc0HQsdWBrW7wKw]
2480,Van,,Trkiye,TUR,Asia,38.513788,43.390464,0.0,525016.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,[DG4gpm6ZJro],[[0]],[[20]],[[828]],[0],[07112021],[30],[UCemelbTP3cPxCL2OQehRahw]
2481,Mrdn,,Trkiye,TUR,Asia,37.313656,40.73576,0.0,129864.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,"[SQPUj9WhJys,nb4zJXWURpM,SsKQIBbfifE,neo4RQaNDpg]","[[0, 0], [0, 0, 0], [0], [0]]","[[68, 1031], [216, 392, 435], [66], [7]]","[[969, 1386], [346, 428, 616], [1639], [368]]","[0, 0, 0, 0]","[2062021, 4072020, 30052021, 19022021]","[25, 30, 25, 30]","[UCLMQqAoaKBOIQP9Tqnm6njg,UC9pG3Lzx_orWG7ldZonViTw,UCLMQqAoaKBOIQP9Tqnm6njg,UCWHM7ByLdJjugpL_IYfvDyg]"
2482,spir,,Trkiye,TUR,Asia,40.4833781,40.9999611,0.0,16248.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,[NIhYO9REQzI],[[0]],[[630]],[[1670]],[0],[10082024],[30],[UChhTjII3C37f8pK-iu23NGw]
2483,Bulancak,,Trkiye,TUR,Asia,40.9389231,38.2318776,0.0,95436.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,"[hiuwv9E9XN8,NXp-uDV6Yxw,QZofovNz0Nk]","[[0], [0], [1]]","[[10], [0], [0]]","[[2862], [780], [1013]]","[0, 0, 0]","[23052024, 26012024, 23062022]","[30, 30, 30]","[UChhTjII3C37f8pK-iu23NGw,UC7uPvmZialoi9ERHAL0LxNQ,UC20vyRWEaC2GIS8DkmeRQaA]"
2484,Data,,Trkiye,TUR,Asia,36.7263403,27.6873855,0.0,10121.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,[sTlJ5NBoUgA],[[0]],[[0]],[[2499]],[0],[02052024],[30],[UChhTjII3C37f8pK-iu23NGw]
2485,Townsville,QLD,Australia,AUS,Oceania,-19.2569391,146.8239537,0.0,180820.0,25687041,4.9,0.0,172.0,37.9,34.4,0.0,"[0T8hXV7y-9o,mmfheouDfKY,j3ykpC5XD-Q,s2U07yYGMWs,PcPjc2oXTdE,t96DR4aKKZA]","[[1, 1], [0], [0], [0], [1], [0, 0]]","[[2, 800], [2], [2], [2], [2], [2, 900]]","[[693, 1252], [2397], [1818], [1764], [1488], [112, 1813]]","[0, 0, 0, 0, 0, 0]","[20122024, 20012023, 10012023, 7082023, 11072025, 9082023]","[24, 30, 24, 24, 24, 24]","[UCrSx2M3EgKmeKIOUvYppzjw,UCrSx2M3EgKmeKIOUvYppzjw,UCrSx2M3EgKmeKIOUvYppzjw,UCrSx2M3EgKmeKIOUvYppzjw,UCrSx2M3EgKmeKIOUvYppzjw,UCrSx2M3EgKmeKIOUvYppzjw]"
2486,Batman,,Trkiye,TUR,Asia,37.888944,41.128674,0.0,452157.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,[WDn24QHYJsg],[[0]],[[3963]],[[4941]],[0],[06032022],[30],[UCSkOoPMf7tRHfeR7LDTj1Tw]
2487,Ahmetli,,Trkiye,TUR,Asia,37.7523952,40.9459076,0.0,2061.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,[4g8uEtYOQcc],[[0]],[[501]],[[531]],[0],[30042021],[30],[UCVk3y0MHH7sbGSii-qAlsdQ]
2488,Manisa,,Trkiye,TUR,Asia,38.634036,27.427276,0.0,243971.0,84339067,6.7,97.0,169.0,33.6,41.9,0.0,"[cPkxAvn23wQ,Reg6DXWoh-4]","[[0], [0]]","[[0], [55]]","[[612], [928]]","[0, 1]","[15042021, 13032022]","[30, 30]","[UCVk3y0MHH7sbGSii-qAlsdQ,UCRElcJTnPEiXWqzx7UmmjqA]"
2489,Kayseri,,Trkiye,TUR,Asia,38.726233,35.480345,0.0,1434357.0,84339067,6.7,97.0,169.0,33.6,41.9,15.38,[MZdXbMhc2vk],[[0]],[[0]],[[499]],[0],[17022025],[30],[UCanVy2-8xxmgVWt7cBBSXjg]
2490,Graz,,Austria,AUT,Europe,47.0708678,15.4382786,0.0,303270.0,8917205,4.9,0.0,173.0,44.8,30.8,0.0,"[OtlkVa-HRvQ,KFOEO85vUBo,WAVPRiFV5pA,B1Q-DEj0czE,Qb3KWTatgu4,fg8cqTG0jxk,_Vfska5VQhM,g0irrFanm7U,Jdc2cR9rTY8,53jmxG1gAh4]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]","[[0], [120], [2], [9], [0], [0], [0], [0], [0], [0]]","[[1687], [1559], [540], [1255], [552], [527], [485], [521], [448], [532]]","[0, 0, 4, 4, 0, 0, 0, 0, 0, 0]","[24082022, 6012024, 17092024, 22112020, 3112021, 13022023, 22062023, 21092021, 11042021, 20112020]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30]","[UCztGcObG-xm8sxX31OwKPdg,UCtNP3HfnQIZX9j9D12ek8VQ,UC6b9b_QHh5kXnjvx_M60R6A,UCpNuxCE1gi0Sesw0a9DHK4A,UCztGcObG-xm8sxX31OwKPdg,UCztGcObG-xm8sxX31OwKPdg,UCztGcObG-xm8sxX31OwKPdg,UCztGcObG-xm8sxX31OwKPdg,UCztGcObG-xm8sxX31OwKPdg,UCztGcObG-xm8sxX31OwKPdg]"
2491,Linz,,Austria,AUT,Europe,48.306263,14.28669,0.0,204846.0,8917205,4.9,0.0,173.0,44.8,30.8,0.0,"[3X9lWaD5wqo,ro1ngTUB4wM,te7bcL7Rw70]","[[0], [0], [0]]","[[0], [32], [0]]","[[648], [1099], [518]]","[0, 0, 0]","[25062023, 28012022, 30042022]","[30, 30, 30]","[UCnACiEs-ATKaHazmzVHGarw,UCuEWmCGd4_nKQnC3VUuNxPg,UCaAlrRQ1jgTEVht2-zcCTCg]"
2492,Klagenfurt am Wrthersee,,Austria,AUT,Europe,46.623943,14.3075976,0.0,100316.0,8917205,4.9,0.0,173.0,44.8,30.8,26.67,"[J_Xi1ialIRA,p7RkIQCUwtQ,Cn90X9hU4jI]","[[0], [0], [0]]","[[0], [0], [2880]]","[[313], [600], [4555]]","[0, 0, 0]","[31102019, 20102022, 5052023]","[30, 30, 30]","[UC9-aRJ25O7SzkDjiG571AYQ,UCS925g2ZDenWUWsIZ_u9mtw,UCS925g2ZDenWUWsIZ_u9mtw]"
2506,Stetten,Baden-Wrttemberg,Germany,DEU,Europe,47.690815,9.297425,0.0,0.0,83240525,3.8,0.0,173.0,46.7,31.9,7.32,[Co6VWgX0Jsc],[[0]],[[50]],[[109]],[0],[14082017],[30],[UC9WjkHGPg4G4im5muv8fNLg]
2507,Meersburg,Baden-Wrttemberg,Germany,DEU,Europe,47.6955538,9.2719656,0.0,5528.0,83240525,3.8,0.0,173.0,47.8,31.9,38.71,[Co6VWgX0Jsc],[[0]],[[186]],[[317]],[0],[14082017],[30],[UC9WjkHGPg4G4im5muv8fNLg]
2508,berlingen,Baden-Wrttemberg,Germany,DEU,Europe,47.7664456,9.1605106,0.0,21507.0,83240525,3.8,0.0,173.0,47.8,31.9,0.0,[Co6VWgX0Jsc],"[[0, 0]]","[[360, 730]]","[[480, 827]]",[0],[14082017],[30],[UC9WjkHGPg4G4im5muv8fNLg]
2510,Breitenworbis,,Germany,DEU,Europe,51.4121013,10.427824,0.0,2296.0,83240525,3.8,0.0,173.0,47.8,31.9,0.0,[d-93lxEE2_Q],[[0]],[[38]],[[279]],[0],[22122022],[25],[UCq8QA_62PxbZgqgJWtFgK0Q]
2511,Sollstedt,,Germany,DEU,Europe,51.4134885,10.5359288,0.0,0.0,83240525,3.8,0.0,173.0,47.8,31.9,0.0,[d-93lxEE2_Q],[[0]],[[1095]],[[1300]],[0],[22122022],[25],[UCq8QA_62PxbZgqgJWtFgK0Q]
2512,Obergebra,,Germany,DEU,Europe,51.4130148,10.5800711,0.0,901.0,83240525,3.8,0.0,173.0,47.8,31.9,0.0,[d-93lxEE2_Q],[[0]],[[1410]],[[1716]],[0],[22122022],[25],[UCq8QA_62PxbZgqgJWtFgK0Q]
2515,Fletcher,NC,United States,USA,North America,35.4309336,-82.5011239,0.0,8158.0,329484123,12.7,0.0,170.0,38.5,41.4,30.0,[cHQvSiZTxz8],"[[0, 0]]","[[0, 150]]","[[91, 725]]",[0],[14072025],[30],[UCPDPB6iDcz0aI3YWHyK2tsg]
2516,Chamonix,,France,FRA,Europe,45.9246705,6.8727506,0.0,10614.0,67391582,5.1,0.0,172.0,41.4,32.4,0.0,[MRWA3hczHdU],[[0]],[[20]],[[1660]],[0],[03022023],[25],[UCq8QA_62PxbZgqgJWtFgK0Q]
2517,Erlenbach im Simmental,BE,Switzerland,CHE,Europe,46.6614834,7.5533928,0.0,1730.0,8654622,2.2,0.0,172.0,44.0,33.1,0.0,[RZ65oK0zKcw],"[[0, 0]]","[[197, 360]]","[[340, 445]]",[0],[30062023],[30],[UCq8QA_62PxbZgqgJWtFgK0Q]
2518,Drstetten,BE,Switzerland,CHE,Europe,46.659917,7.492218,0.0,859.0,8654622,2.2,0.0,172.0,44.0,33.1,0.0,[RZ65oK0zKcw],[[0]],[[496]],[[680]],[0],[30062023],[30],[UCq8QA_62PxbZgqgJWtFgK0Q]
2519,Boltigen,BE,Switzerland,CHE,Europe,46.6295428,7.3908364,0.0,1443.0,8654622,2.2,0.0,172.0,44.0,33.1,0.0,[RZ65oK0zKcw],[[0]],[[1200]],[[1280]],[0],[30062023],[30],[UCq8QA_62PxbZgqgJWtFgK0Q]
2520,Saanen,BE,Switzerland,CHE,Europe,46.489756,7.2615837,0.0,6621.0,8654622,2.2,0.0,172.0,44.0,33.1,0.0,[RZ65oK0zKcw],[[0]],[[1880]],[[2340]],[0],[30062023],[30],[UCq8QA_62PxbZgqgJWtFgK0Q]
2521,Les Granges,VD,Switzerland,CHE,Europe,46.4741368,7.1548909,0.0,0.0,8654622,2.2,0.0,172.0,44.0,33.1,0.0,[RZ65oK0zKcw],[[0]],[[2808]],[[2860]],[0],[30062023],[30],[UCq8QA_62PxbZgqgJWtFgK0Q]
2522,Les Moulins,VD,Switzerland,CHE,Europe,46.4606024,7.107087,0.0,0.0,8654622,2.2,0.0,172.0,44.0,33.1,0.0,[RZ65oK0zKcw],[[0]],[[3049]],[[3145]],[0],[30062023],[30],[UCq8QA_62PxbZgqgJWtFgK0Q]
2523,Albeuve,FR,Switzerland,CHE,Europe,46.5173976,7.0566535,0.0,589.0,8654622,2.2,0.0,172.0,44.0,33.1,0.0,[RZ65oK0zKcw],[[0]],[[3580]],[[3640]],[0],[30062023],[30],[UCq8QA_62PxbZgqgJWtFgK0Q]
2524,Neirivue,FR,Switzerland,CHE,Europe,46.5260458,7.0595639,0.0,329.0,8654622,2.2,0.0,172.0,44.0,33.1,0.0,[RZ65oK0zKcw],[[0]],[[3837]],[[3865]],[0],[30062023],[30],[UCq8QA_62PxbZgqgJWtFgK0Q]
2525,Enney,FR,Switzerland,CHE,Europe,46.5661044,7.0839416,0.0,539.0,8654622,2.2,0.0,172.0,44.0,33.1,0.0,[RZ65oK0zKcw],"[[0, 0]]","[[3905, 3927]]","[[3926, 3982]]",[0],[30062023],[30],[UCq8QA_62PxbZgqgJWtFgK0Q]
2528,Foix,,France,FRA,Europe,42.9638998,1.6053807,0.0,9860.0,67391582,5.1,0.0,172.0,41.4,32.4,0.0,[DFB92vvaNTc],[[1]],[[462]],[[1806]],[0],[12012022],[30],[UC2z8Jy3nQazSwmcpVOrqftg]
2550,Zhuhai,,China,CHN,Asia,22.273734,113.5721327,0.0,2207090.0,1402112000,17.4,97.0,170.0,39.8,38.5,0.0,[tE2MILY7pGY],"[[0, 1]]","[[13, 1089]]","[[1088, 2559]]",[0],[14042021],[25],[UCtayytwSKZCts0kvTFo_j7w]
2551,Shenzhen,,China,CHN,Asia,22.5445741,114.0545429,0.0,17494398.0,1402112000,17.4,97.0,170.0,39.8,38.5,0.0,"[FQydmSoXJcw,gqVnVpXvdrE]","[[0], [0]]","[[50], [0]]","[[1538], [1762]]","[0, 0]","[15072021, 24092022]","[30, 30]","[UCKzxsWZfm0ik9Dnbf0ZIbPg,UC90ptpEteW0wLAWYAYVfu4Q]"
2552,Suzhou,,China,CHN,Asia,31.311123,120.6212881,0.0,6715559.0,1402112000,17.4,97.0,170.0,39.8,38.5,0.0,"[uZX2rMubCj0,cPndcJSeq9Y,W7pdiMydlyM,nSERjvi_6sE]","[[0], [0], [0], [0, 0]]","[[104], [83], [218], [19, 1711]]","[[1670], [477], [2563], [626, 2835]]","[0, 0, 0, 0]","[15012018, 15012018, 15012018, 15012018]","[30, 30, 30, 30]","[UCYP5c854-PKExxvCFJC89Qg,UCYP5c854-PKExxvCFJC89Qg,UCYP5c854-PKExxvCFJC89Qg,UCYP5c854-PKExxvCFJC89Qg]"
2556,Zug,ZG,Switzerland,CHE,Europe,47.1486137,8.5539378,0.0,23435.0,8654622,2.2,0.0,172.0,44.0,33.1,0.0,"[1oN1wDL-gBU,UIqEWYITYZ0]","[[0], [0]]","[[30], [0]]","[[1070], [1085]]","[0, 0]","[29012024, 17082023]","[30, 30]","[UCG8iOfLe6rsuDtnorojQmOg,UCG8iOfLe6rsuDtnorojQmOg]"
2557,Locarno,TI,Switzerland,CHE,Europe,46.1695739,8.7954859,0.0,14509.0,8654622,2.2,0.0,172.0,44.0,33.1,18.52,[k7HETxAz42E],[[0]],[[0]],[[462]],[0],[30122022],[30],[UCG8iOfLe6rsuDtnorojQmOg]
2558,Cadenazzo,TI,Switzerland,CHE,Europe,46.1509953,8.9458762,0.0,1906.0,8654622,2.2,0.0,172.0,44.0,33.1,0.0,[k7HETxAz42E],[[0]],[[626]],[[746]],[0],[30122022],[30],[UCG8iOfLe6rsuDtnorojQmOg]
2559,Hollywood Beach,FL,United States,USA,North America,30.2540906,-85.9568811,0.0,149728.0,329484123,12.7,0.0,170.0,38.5,41.4,0.0,[taHEhaLH1Jo],[[0]],[[222]],[[3803]],[0],[03052025],[30],[UCnE3aVwoqOABeJM0s8qta-g]
2560,Inverness,,United Kingdom,GBR,Europe,57.4790124,-4.225739,0.0,47790.0,67215293,3.2,0.0,171.0,40.6,35.1,16.22,[2F17xm9RleA],"[[0, 0]]","[[0, 715]]","[[476, 1056]]",[0],[28052024],[30],[UCYRDAV1YTEUxPDaRwa6OLfQ]
2561,Edinburgh,,United Kingdom,GBR,Europe,55.9533456,-3.1883749,0.0,514990.0,67215293,3.2,0.0,171.0,40.6,35.1,47.06,"[MY_74MBcjqI,8s1vzbn4oLQ,_VLyPvcbb2o,bSv4oNJ6fVU,bI0CWjb8d8s,8WFvb4RaRBQ]","[[0, 0, 0], [0], [0], [0], [0], [0]]","[[171, 1086, 2932], [1823], [0], [0], [20], [630]]","[[957, 2702, 3258], [1902], [2924], [1652], [2398], [1898]]","[0, 0, 0, 0, 0, 0]","[22052022, 12072023, 18032022, 31032021, 18112020, 10122016]","[25, 25, 30, 30, 30, 24]","[UCZUjrns8-R0xHOIlQEzivlQ,UC-zcFjWR6BE7suwKhnW4nmA,UCYu48zy54F9RTgK27SGDGPw,UCXfj7mNgoQ444NS0c2nxDNg,UCRd2kvcRA_Hsq7-rElveoWQ,UCWsf_2_Tk-3RRZ6qfcDA_vg]"
2562,Bonnyrigg,,United Kingdom,GBR,Europe,55.8751189,-3.1059076,0.0,16360.0,67215293,3.2,0.0,171.0,40.6,35.1,10.87,[8s1vzbn4oLQ],"[[0, 0]]","[[15, 432]]","[[336, 1057]]",[0],[12072023],[25],[UC-zcFjWR6BE7suwKhnW4nmA]
2563,Dalkeith,,United Kingdom,GBR,Europe,55.8943361,-3.0700445,0.0,12720.0,67215293,3.2,0.0,171.0,40.6,35.1,0.0,[8WFvb4RaRBQ],[[0]],[[0]],[[360]],[0],[10122016],[24],[UCWsf_2_Tk-3RRZ6qfcDA_vg]
2564,Ballantrae,,United Kingdom,GBR,Europe,55.1014603,-5.0044737,0.0,0.0,67215293,3.2,0.0,171.0,40.6,35.1,0.0,[zGI5Kyz5Cas],[[0]],[[5]],[[96]],[0],[04102019],[30],[UCl_LDW_qvwCi56p5Q87wyBg]
2565,Girvan,,United Kingdom,GBR,Europe,55.2413151,-4.8553579,0.0,6650.0,67215293,3.2,0.0,171.0,40.6,35.1,0.0,[zGI5Kyz5Cas],[[0]],[[956]],[[1277]],[0],[04102019],[30],[UCl_LDW_qvwCi56p5Q87wyBg]
2566,Maybole,,United Kingdom,GBR,Europe,55.3550738,-4.6801392,0.0,4750.0,67215293,3.2,0.0,171.0,40.6,35.1,0.0,[zGI5Kyz5Cas],[[0]],[[2289]],[[2509]],[0],[04102019],[30],[UCl_LDW_qvwCi56p5Q87wyBg]
2567,Minishant,,United Kingdom,GBR,Europe,55.3914636,-4.6428885,0.0,0.0,67215293,3.2,0.0,171.0,40.6,35.1,12.5,[zGI5Kyz5Cas],[[0]],[[2719]],[[2800]],[0],[04102019],[30],[UCl_LDW_qvwCi56p5Q87wyBg]
2568,Glasgow,,United Kingdom,GBR,Europe,55.861155,-4.2501687,0.0,626410.0,67215293,3.2,0.0,171.0,40.6,35.1,33.33,"[zGI5Kyz5Cas,-d2_UsPSoAE,bDJvJ_fM0Vc,7z089TJS_hk]","[[0], [0], [0], [0]]","[[5526], [41], [12], [0]]","[[5772], [599], [615], [365]]","[0, 0, 0, 0]","[4102019, 13122016, 19062025, 13122016]","[30, 30, 30, 30]","[UCl_LDW_qvwCi56p5Q87wyBg,UC_ghtS4HeMXBPPgB3UkdVjQ,UCHhBH1lT4ITwrXM01cwVsiA,UC_ghtS4HeMXBPPgB3UkdVjQ]"
2569,Aberdeen,,United Kingdom,GBR,Europe,57.1482429,-2.0928095,0.0,198590.0,67215293,3.2,0.0,171.0,40.6,35.1,38.64,"[WMJjcZMs1aA,A3cMLVqfEaY,7FeOgNUgB8U,DtN0u8NapoE,gyBgm1HMvqk,KqAbBUo8S3I]","[[1], [0], [0], [0], [0], [0]]","[[10], [15], [15], [15], [15], [15]]","[[420], [1935], [933], [3410], [2575], [4056]]","[0, 0, 0, 0, 0, 0]","[1012022, 15022025, 29032025, 18062023, 4012025, 4092022]","[24, 30, 30, 30, 30, 30]","[UCzt9_Rpw6-aKS7h9WE9LZnA,UCDd-Wr22oPHHaAN7Td6IY3g,UCDd-Wr22oPHHaAN7Td6IY3g,UCDd-Wr22oPHHaAN7Td6IY3g,UCDd-Wr22oPHHaAN7Td6IY3g,UCDd-Wr22oPHHaAN7Td6IY3g]"
2570,Perth,,United Kingdom,GBR,Europe,56.3958757,-3.4303103,0.0,47350.0,67215293,3.2,0.0,171.0,40.6,35.1,42.31,[zNvUu3CX3TI],[[0]],[[1033]],[[1376]],[0],[07032018],[30],[UCjqWJFBD5poPdirkmEjkUPQ]
2571,Portree,,United Kingdom,GBR,Europe,57.4130532,-6.194446,0.0,2410.0,67215293,3.2,0.0,171.0,40.6,35.1,0.0,[dc-LV4gYGU8],[[0]],[[18]],[[509]],[0],[06042022],[30],[UCg1sAFKjbgemJnIODXe_2BQ]
2586,Newcastle,NSW,Australia,AUS,Oceania,-32.9192953,151.7795348,0.0,348539.0,25687041,4.9,0.0,172.0,38.9,34.4,0.0,"[ro8RHyW7gIk,Jt7_vOdIkzE]","[[0], [0]]","[[0], [0]]","[[932], [2035]]","[0, 4]","[19072025, 18072025]","[0, 0]","[UCIMUFQiDpn_cJNi0L1qRLBg,UCIMUFQiDpn_cJNi0L1qRLBg]"
